id,price,brand,model,processor,ram memory,display size,storage capacity,cpu cores,graphics card,rating,reviews,name,url,image,instock
77f5ea1827,95000,dell,Inpiron 5406,5.0,8,14.0,256,6,,0.0,0,Dell Inpiron 5406 | i5 11th gen | 8 GB RAM | 256 GB | 360X touch 14'' FHD Display,https://www.daraz.com.np/products/dell-inpiron-5406-i5-11th-gen-8-gb-ram-256-gb-360x-touch-14-fhd-display-i128213639-s1037873337.html?search=1,https://static-01.daraz.com.np/p/3eb2ab16d8ab3f6914b4062949e97a7b.jpg_750x750.jpg_.webp,
af6f0e17c7,130000,dell,Inspiron 14,7.0,16,14.1,512,14,2800.0,0.0,0,"Dell Inspiron 14 Plus 7420 Intel Core I7 12TH Gen 16GB RAM 512GB SSD 14.1"" 2K Display Intel Iris Xe Backlit Fingerprint",https://www.daraz.com.np/products/dell-inspiron-14-plus-7420-intel-core-i7-12th-gen-16gb-ram-512gb-ssd-141-2k-display-intel-iris-xe-backlit-fingerprint-i125296288-s1034015004.html?search=1,,
6d7bb02a8a,105000,hp,15 AMD,7.0,8,15.0,512,8,,0.0,0,"HP 15 AMD RYZEN 7 8GB 512GB SSD 15""",https://www.daraz.com.np/products/hp-15-amd-ryzen-7-8gb-512gb-ssd-15-i125218252-s1033996571.html?search=1,https://static-01.daraz.com.np/p/ee1d955fd57819a5413a226b5a6bfc50.jpg_750x750.jpg_.webp,
607e35dfc7,118000,dell,Inspiron 7391,5.0,8,13.3,256,4,1500.0,0.0,0,Dell Inspiron 7391 I5 10th Gen / 8GB RAM / 256GB SSD / 13.3'' FHD Display,https://www.daraz.com.np/products/dell-inspiron-7391-i5-10th-gen-8gb-ram-256gb-ssd-133-fhd-display-i123265490-s1033498008.html?search=1,https://static-01.daraz.com.np/p/4f1a2f8523feb7ef264e0021bd1c98b5.jpg_750x750.jpg_.webp,
ad14801de9,78000,dell,Inspiron 3501,5.0,8,15.6,256,4,,0.0,0,Dell Inspiron 3501 Core i5 11th Gen 8GB RAM 256GB HDD 15.6” FHD Display,https://www.daraz.com.np/products/dell-inspiron-3501-core-i5-11th-gen-8gb-ram-256gb-hdd-156-fhd-display-i119731613-s1032754276.html?search=1,https://static-01.daraz.com.np/p/a74ae2274d6a15dc320bf7fde7c17eac.jpg_750x750.jpg_.webp,
f5bbabe98a,236500,asus,ZENBOOK DUO,7.0,16,14.0,1024,8,,0.0,0,"ASUS ZENBOOK DUO UX482EG i7 11TH GEN/ 16GB RAM/ 1TB SSD/ MX450 / STYLUS/ 14"" FHD Touchscreen + 12.6"" FHD TOUCH",https://www.daraz.com.np/products/asus-zenbook-duo-ux482eg-i7-11th-gen-16gb-ram-1tb-ssd-mx450-stylus-14-fhd-touchscreen-126-fhd-touch-i118205603-s1032397437.html?search=1,https://static-01.daraz.com.np/p/1cd59f873cd5217495089acac7028eb7.jpg_750x750.jpg_.webp,
c465ddf20e,67999,dell,Vostro 3400,3.0,8,14.0,512,4,2800.0,0.0,0,Dell Vostro 3400 I3 11th Gen 8GB-512GB SSD+1TB HDD 14' Display,https://www.daraz.com.np/products/dell-vostro-3400-i3-11th-gen-8gb-512gb-ssd1tb-hdd-14-display-i116329118-s1031806856.html?search=1,https://static-01.daraz.com.np/p/b6dbbf96eb981eb38c6976022ee26395.jpg_750x750.jpg_.webp,
edc26df249,139999,asus,Vivobook Q530V,7.0,16,15.6,512,8,3050.0,0.0,0,"ASUS Vivobook Q530V | Intel i7-13620H processor | 16GB DDR5 RAM | 512GB SSD | GPU RTX 3050 with 6GB | 15.6"" FHD OLED Display | Backlit Keyboard | Fingerprint | Thunderbolt 4 |",https://www.daraz.com.np/products/asus-vivobook-q530v-intel-i7-13620h-processor-16gb-ddr5-ram-512gb-ssd-gpu-rtx-3050-with-6gb-156-fhd-oled-display-backlit-keyboard-fingerprint-thunderbolt-4-i130074499-s1037978049.html?search=1,https://static-01.daraz.com.np/p/89c0784975583ce0b59279f838e0d167.jpg_750x750.jpg_.webp,
014b238dec,90000,dell,Inspiron 15,5.0,8,15.6,512,10,2800.0,0.0,0,"Dell Inspiron 15 3520 i5(1235U)/8gb RAM/512gb SSD/15.6"" FHD/12th Gen Laptop",https://www.daraz.com.np/products/dell-inspiron-15-3520-i51235u8gb-ram512gb-ssd156-fhd12th-gen-laptop-i129654755-s1037552595.html?search=1,,
bc0cf0f70c,93500,acer,Aspire 3,3.0,4,15.6,256,4,,0.0,0,ACER Aspire 3 15 AMD Ryzen 3 7320U 4GB Ram 256GB SSD 15.6C FHD Display AMD Radeon Graphics,https://www.daraz.com.np/products/acer-aspire-3-15-amd-ryzen-3-7320u-4gb-ram-256gb-ssd-156c-fhd-display-amd-radeon-graphics-i129150725-s1037168298.html?search=1,,
0f8518c2d0,99990,lenovo,Flex 7,5.0,8,14.0,512,10,,0.0,0,"Lenovo Flex 7 Core i5 12th Gen/ 8GB RAM/512GBSSD/14"" 2.2K Display Touch 360/Touch Pen /Win 11",https://www.daraz.com.np/products/lenovo-flex-7-core-i5-12th-gen-8gb-ram512gbssd14-22k-display-touch-360touch-pen-win-11-i128924263-s1036848665.html?search=1,https://static-01.daraz.com.np/p/8466f85159b7672fb82b4bd38d4c7c39.jpg_750x750.jpg_.webp,
8eea7af8e8,141990,lenovo,Thinkpad L14,5.0,32,14.0,1024,4,2800.0,0.0,0,"Lenovo Thinkpad L14 Core i5 11th Gen/ 32 GB RAM / 1TB SSD Nvme/14"" FHD IPS/Backlit keyboard/Win 11 Professional Genuine/ 3 Years Warranty",https://www.daraz.com.np/products/lenovo-thinkpad-l14-core-i5-11th-gen-32-gb-ram-1tb-ssd-nvme14-fhd-ipsbacklit-keyboardwin-11-professional-genuine-3-years-warranty-i128910869-s1036849364.html?search=1,https://static-01.daraz.com.np/p/65dde095961ca953f71ad12ac31c7995.jpg_750x750.jpg_.webp,
fc740e5398,66000,lenovo,IdeaPad 3,5.0,8,15.6,256,6,,0.0,0,Lenovo IdeaPad 3 / Ryzen 5 5500u /8gb DDR 4 Ram /256gb SSD/ 15.6 inch FHD Display,https://www.daraz.com.np/products/lenovo-ideapad-3-ryzen-5-5500u-8gb-ddr-4-ram-256gb-ssd-156-inch-fhd-display-i128179690-s1035297024.html?search=1,https://static-01.daraz.com.np/p/3a56649e7d304bbfd779db3f87f7ebe3.jpg_750x750.jpg_.webp,
fd216a1591,65998,acer,Aspire 3,5.0,8,15.6,512,4,2800.0,0.0,0,Acer Aspire 3 I5-11th Gen-8GB RAM-512GB SSD -15.6FHD,https://www.daraz.com.np/products/acer-aspire-3-i5-11th-gen-8gb-ram-512gb-ssd-156fhd-i128105489-s1035182844.html?search=1,https://static-01.daraz.com.np/p/b52dab03d0cf3b1734a011b686676ae8.png_750x750.jpg_.webp,
1ff593f3c7,216666,asus,Zenbook Flip,7.0,16,15.6,1024,8,1650.0,0.0,0,"Asus Zenbook Flip - Ux564Eh 15.6 Inch,16Gb/1Tb,Intel Core I7",https://www.daraz.com.np/products/asus-zenbook-flip-ux564eh-156-inch16gb1tbintel-core-i7-i127836561-s1034820020.html?search=1,https://static-01.daraz.com.np/p/86c357b7e853aef9b6a42a4e1e0d34ad.jpg_750x750.jpg_.webp,
59c8f569d2,105555,asus,Vivobook K513Ea,5.0,8,15.6,512,6,,0.0,0,"Asus Vivobook K513Ea 15.6 Inch,8Gb/512Gb,Intel Core I5",https://www.daraz.com.np/products/asus-vivobook-k513ea-156-inch8gb512gbintel-core-i5-i127836555-s1034817286.html?search=1,https://static-01.daraz.com.np/p/4861e7b9d986126c2ae508c74e9c384c.jpg_750x750.jpg_.webp,
5434937172,118000,dell,Latitude 13inch,5.0,8,13.3,256,4,2800.0,0.0,0,Dell Latitude 13inch 5320 Model (11th generation i5 processor/ 8gb RAM / 256GB SSD),https://www.daraz.com.np/products/dell-latitude-13inch-5320-model-11th-generation-i5-processor-8gb-ram-256gb-ssd-i127386217-s1034510959.html?search=1,https://static-01.daraz.com.np/p/3e153794a87d0ee8cf9c49098f32f50a.jpg_750x750.jpg_.webp,
59bb066286,35000,lenovo,IdeaPad 1,2.0,8,14.0,128,4,,0.0,0,"Lenovo IdeaPad 1 Laptop, 14"" FHD Display, Intel Celeron N4020 Upto 2.8GHz, 4GB RAM, 128GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",https://www.daraz.com.np/products/lenovo-ideapad-1-laptop-14-fhd-display-intel-celeron-n4020-upto-28ghz-4gb-ram-128gb-nvme-ssd-hdmi-card-reader-wi-fi-bluetooth-windows-11-home-s-i125244909-s1033998490.html?search=1,https://static-01.daraz.com.np/p/2d86ab7d569e47ec8f92896993b5ad13.jpg_750x750.jpg_.webp,
798d26c2fa,104000,msi,Modern 14,5.0,8,14.0,256,6,2000.0,0.0,0,"MSI Modern 14 B4MW Ryzen 5 4500U / AMD Radeon Graphics / 8GB RAM / 256GB SSD / 14"" FHD Display",https://www.daraz.com.np/products/msi-modern-14-b4mw-ryzen-5-4500u-amd-radeon-graphics-8gb-ram-256gb-ssd-14-fhd-display-i123288348-s1033491717.html?search=1,https://static-01.daraz.com.np/p/5bbeb393ca34a2f63250e24dca1374dc.jpg_750x750.jpg_.webp,
082519c9dc,103999,lenovo,Slim 7,5.0,8,14.0,512,4,,0.0,0,"Lenovo Slim 7 Core i5 1035G1 8GBRAM 512GB SSD 14"" Windows 10",https://www.daraz.com.np/products/lenovo-slim-7-core-i5-1035g1-8gbram-512gb-ssd-14-windows-10-i114690577-s1031176099.html?search=1,https://static-01.daraz.com.np/p/932c2fe84cd4024d7b019fe7d3713978.jpg_750x750.jpg_.webp,
24a5202dae,84000,lenovo,Thinkbook I512th,5.0,8,14.0,256,6,,0.0,0,"Lenovo Thinkbook I512th Gen|8GB Ram|256GB SSD|14""FHD Display",https://www.daraz.com.np/products/lenovo-thinkbook-i512th-gen8gb-ram256gb-ssd14fhd-display-i129409386-s1037427015.html?search=1,https://static-01.daraz.com.np/p/23c8df36c98b2675a73f5f2e476837fc.jpg_750x750.jpg_.webp,
a9ae397dbf,129000,dell,INSPIRON 5510,5.0,8,15.6,256,6,,0.0,0,DELL INSPIRON 5510 i5-11300H 11th GEN 8GB Ram 256GB SSD 15.6 FHD Display,https://www.daraz.com.np/products/dell-inspiron-5510-i5-11300h-11th-gen-8gb-ram-256gb-ssd-156-fhd-display-i129145898-s1037164553.html?search=1,,
44e89a17e2,99000,dell,Inspiron 14,5.0,8,14.0,512,10,,0.0,0,Dell Inspiron 14 7430 - i5 1335U | 8GB | 512GB SSD | Intel Iris Xe | FHD Touch 2-in-1,https://www.daraz.com.np/products/dell-inspiron-14-7430-i5-1335u-8gb-512gb-ssd-intel-iris-xe-fhd-touch-2-in-1-i129009436-s1037005336.html?search=1,https://static-01.daraz.com.np/p/208bcd4111254f18ba0d5050d400999b.jpg_750x750.jpg_.webp,
c60269cfab,74990,lenovo,IP 3,5.0,8,14.0,256,10,1500.0,0.0,0,"Lenovo IP 3 14 Core i5 12th Gen/8GB/256SSD/14""FHD",https://www.daraz.com.np/products/lenovo-ip-3-14-core-i5-12th-gen8gb256ssd14fhd-i128910747-s1036841607.html?search=1,https://static-01.daraz.com.np/p/9e9e06ee77e52f496338d896871bfb2a.jpg_750x750.jpg_.webp,
c644f762ad,105000,acer,Swift 3,5.0,16,14.0,512,8,,0.0,0,"Acer Swift 3 14 2022 Ryzen 5 5625U / 16GB RAM / 512GB SSD / 14"" FHD Display / Backlight Keyboard",https://www.daraz.com.np/products/acer-swift-3-14-2022-ryzen-5-5625u-16gb-ram-512gb-ssd-14-fhd-display-backlight-keyboard-i128240344-s1035382950.html?search=1,https://static-01.daraz.com.np/p/595b5c46850dd10ff4bc459d2adda185.jpg_750x750.jpg_.webp,
4ff7659ea2,125000,acer,Swift 3,7.0,16,14.0,512,8,,0.0,0,"Acer Swift 3 14 2022 Ryzen 7 5825U / 16GB RAM / 1TB SSD / 14"" FHD Display / Backlight Keyboard",https://www.daraz.com.np/products/acer-swift-3-14-2022-ryzen-7-5825u-16gb-ram-1tb-ssd-14-fhd-display-backlight-keyboard-i128237350-s1035388020.html?search=1,https://static-01.daraz.com.np/p/595b5c46850dd10ff4bc459d2adda185.jpg_750x750.jpg_.webp,
ed0598f77e,272222,dell,Latitude 7370,7.0,16,13.3,512,8,2800.0,0.0,0,Dell Latitude 7370 With i7 12th Gen Processor 13.3 Inch FHD IPS Display 16GB RAM 512GB ROM,https://www.daraz.com.np/products/dell-latitude-7370-with-i7-12th-gen-processor-133-inch-fhd-ips-display-16gb-ram-512gb-rom-i128224627-s1035358924.html?search=1,,
c5c272f5c9,65000,acer,Aspire 3,3.0,8,15.6,512,8,,0.0,0,Acer Aspire 3 315(i3/13thgen/8GB/512GB/15.6”),https://www.daraz.com.np/products/acer-aspire-3-315i313thgen8gb512gb156-i127838359-s1034807644.html?search=1,https://static-01.daraz.com.np/p/d06980fd2a9968efef43a278cdc84d00.jpg_750x750.jpg_.webp,
6528f6626c,74000,msi,Note Book,7.0,8,14.0,256,8,1500.0,0.0,0,MSI Note Book Modern 14 B10MW,https://www.daraz.com.np/products/msi-note-book-modern-14-b10mw-i119767908-s1032758730.html?search=1,,
c28b241635,43999,asus,L510 /,2.0,4,15.6,128,2,,0.0,0,"ASUS L510 / Intel Celeron / 4GB / 128 SSD / 15.6"" FHD",https://www.daraz.com.np/products/asus-l510-intel-celeron-4gb-128-ssd-156-fhd-i108628206-s1029335002.html?search=1,https://static-01.daraz.com.np/p/869e95a6d9012183b9da89944adf8331.jpg_750x750.jpg_.webp,
bdb0354b45,74990,dell,Vostro 3400,5.0,8,14.0,1024,4,,0.0,0,"Dell Vostro 3400 Core i5 11th Gen / 2GB Nvedia MX330 GFX/8GB RAM/ 256GB SSD+ 1 TB HDD/14"" Display",https://www.daraz.com.np/products/dell-vostro-3400-core-i5-11th-gen-2gb-nvedia-mx330-gfx8gb-ram-256gb-ssd-1-tb-hdd14-display-i128924052-s1036849273.html?search=1,https://static-01.daraz.com.np/p/b913dd1cbd0de9a8995d894e42edd087.jpg_750x750.jpg_.webp,
93df70c34f,120000,asus,Zenbook Q507Iq,7.0,8,15.0,256,8,2000.0,0.0,0,Asus Zenbook Q507Iq Ryzen 7 8GB RAM 256GB SSD Radeon Graphics 15” FHD Display Magic Numpad,https://www.daraz.com.np/products/asus-zenbook-q507iq-ryzen-7-8gb-ram-256gb-ssd-radeon-graphics-15-fhd-display-magic-numpad-i128239296-s1035384870.html?search=1,https://static-01.daraz.com.np/p/8e000c9207b3d89989f2e62afe29fdce.jpg_750x750.jpg_.webp,
f8e79bcc60,184990,lenovo,ThinkPad P14S,7.0,16,14.0,512,4,,0.0,0,"Lenovo ThinkPad P14S Core i7 11th Gen/ 16GB RAM/512 GB SSD/Nvidia Quadro 4GB Graphics/14"" IPS FHD/Backlit Keyboard /Fingerprint / Win 11 Pro (Workstation)",https://www.daraz.com.np/products/lenovo-thinkpad-p14s-core-i7-11th-gen-16gb-ram512-gb-ssdnvidia-quadro-4gb-graphics14-ips-fhdbacklit-keyboard-fingerprint-win-11-pro-workstation-i128027568-s1035082266.html?search=1,https://static-01.daraz.com.np/p/5c536e63ca1b37cf86d78015f7412ff4.jpg_750x750.jpg_.webp,
92a844d8e1,73000,acer,Aspire 3,5.0,8,15.6,512,4,,0.0,0,Acer Aspire 3 A315 Ryzen 5-7520u 8GB RAM512GB SSD15.6″ Full HD Screen,https://www.daraz.com.np/products/acer-aspire-3-a315-ryzen-5-7520u-8gb-ram512gb-ssd156-full-hd-screen-i126612060-s1034306451.html?search=1,https://static-01.daraz.com.np/p/2354d64d2c9ac688fd80ed2d54ac65ea.jpg_750x750.jpg_.webp,
35c65e9c26,108000,hp,Laptop 15s,7.0,8,15.6,512,8,,0.0,0,"HP Laptop 15s -du3511TX 4A3P6PA i7-1165G7, 8 GB RAM/ 512 GB SSD, Windows 11/2GB GRAPHIC",https://www.daraz.com.np/products/hp-laptop-15s-du3511tx-4a3p6pa-i7-1165g7-8-gb-ram-512-gb-ssd-windows-112gb-graphic-i125217432-s1033989943.html?search=1,https://static-01.daraz.com.np/p/89f09a52f2a457e82b8ca287dff86686.jpg_750x750.jpg_.webp,
2a8d98a5a3,61048,acer,Extensa 15,5.0,8,15.6,256,4,2800.0,0.0,0,Acer Extensa 15 215 - i5 11th Gen 8GB 256SSD 15.6FHD,https://www.daraz.com.np/products/acer-extensa-15-ex215-i5-1135g7-8gb-512gb-ssd-156-fhd-i116329269-s1035200387.html?search=1,https://static-01.daraz.com.np/p/1961ce47b841b4e99354cafb05ec7853.jpg_750x750.jpg_.webp,
d5a29b2101,81999,dell,3501 i5,5.0,8,15.6,256,2,,0.0,0,"Dell 3501 i5 11th Gen/ 8GB/ 256ssd/ 15.6"" Laptop W10 Full HD Display Fast selling laptops",https://www.daraz.com.np/products/dell-3501-i5-11th-gen-8gb-256ssd-156-laptop-w10-full-hd-display-fast-selling-laptops-i108625403-s1029333175.html?search=1,https://static-01.daraz.com.np/p/b7e59166c3ea3ae04bcc03f8e89b0abb.jpg_750x750.jpg_.webp,
ed1b8f0511,83000,hp,15s du2101TU,5.0,8,15.6,1024,6,,0.0,0,HP 15s-du2101TU 15.6 inch Display 10th Gen Intel Core i5 8GB RAM 1TB HDD win 10 home PPP,https://www.daraz.com.np/products/hp-15s-du2101tu-156-inch-display-10th-gen-intel-core-i5-8gb-ram-1tb-hdd-win-10-home-ppp-i105858082-s1027710723.html?search=1,https://static-01.daraz.com.np/p/5e9fc87268e72bc7f93ef3feafbfe9b5.jpg_750x750.jpg_.webp,
04e5c813b7,75000,acer,Aspire 5,5.0,8,14.0,512,4,,0.0,0,"Acer Aspire 5 A514 | Intel Core i5 | 11th Gen | 1135G7 Processor | 8GB DDR4 RAM | 512GB PCIe NVMe SSD | Intel Iris Xe Graphics | 14"" FHD Display | Silver | Laptop",https://www.daraz.com.np/products/acer-aspire-5-a514-intel-core-i5-11th-gen-1135g7-processor-8gb-ddr4-ram-512gb-pcie-nvme-ssd-intel-iris-xe-graphics-14-fhd-display-silver-laptop-i129972639-s1037850111.html?search=1,https://static-01.daraz.com.np/p/513517811dcb255efde7f5f6905da8e7.jpg_750x750.jpg_.webp,
cdee43e940,109000,lenovo,LOQ 15IRH8,5.0,8,15.6,512,6,3050.0,0.0,0,"Lenovo LOQ 15IRH8 15.6"" Gaming Laptop - Full HD - Intel Core i5-13420H Octa-core (8 Core) - 8 GB Total RAM - 512 GB SSD - Storm Gray",https://www.daraz.com.np/products/lenovo-loq-15irh8-156-gaming-laptop-full-hd-intel-core-i5-13420h-octa-core-8-core-8-gb-total-ram-512-gb-ssd-storm-gray-i129652739-s1037551507.html?search=1,https://static-01.daraz.com.np/p/72644936eb99d8304a7aef378c67a80b.jpg_750x750.jpg_.webp,
5a068c12d7,64500,acer,Aspire 3,5.0,8,15.0,512,6,,0.0,0,"Acer Aspire 3 Ryzen5 7000Series 8GB 512GB 15.6""inch FHD display",https://www.daraz.com.np/products/acer-aspire-3-ryzen5-7000series-8gb-512gb-156inch-fhd-display-i129382960-s1037386484.html?search=1,,
0f44f0db97,129990,lenovo,ThinkPad E14,5.0,16,14.0,512,10,1500.0,0.0,0,"Lenovo ThinkPad E14 Core i5 13th Gen/ 16GB RAM/512GB SSD/14""IPS (1920 X 1200)/Backlight/Fingerprint/Win 11 Pro Genuine",https://www.daraz.com.np/products/lenovo-thinkpad-e14-core-i5-13th-gen-16gb-ram512gb-ssd14ips-1920-x-1200backlightfingerprintwin-11-pro-genuine-i129161517-s1037182205.html?search=1,https://static-01.daraz.com.np/p/f667edd7dfc1323684b9253fa0818e3a.jpg_750x750.jpg_.webp,
96724a4f10,70000,hp,Laptop 15,5.0,8,15.0,256,4,,0.0,0,HP Laptop 15-dy2795wm /i5 1135G7 / 8gb DDR4 Ram /256gb SSD / 15 inch FHD LED Display,https://www.daraz.com.np/products/hp-laptop-15-dy2795wm-i5-1135g7-8gb-ddr4-ram-256gb-ssd-15-inch-fhd-led-display-i128272132-s1035478589.html?search=1,https://static-01.daraz.com.np/p/a6ef0ef444a2ca14a2066e23fd2ec06f.jpg_750x750.jpg_.webp,
e684c28efa,115000,dell,Vostro 3510,7.0,8,15.6,512,8,,0.0,0,"Dell Vostro 3510 i7 11th Gen / 8GB RAM / 512GB HDD / Nvidia Mx350 / 15.6"" FHD Display",https://www.daraz.com.np/products/dell-vostro-3510-i7-11th-gen-8gb-ram-512gb-hdd-nvidia-mx350-156-fhd-display-i128237343-s1035382945.html?search=1,https://static-01.daraz.com.np/p/aa340be79a49db54533cc0a91afbd6e2.jpg_750x750.jpg_.webp,
a5edfcf5f9,118888,dell,Vostro 3400,5.0,8,14.0,1024,6,2800.0,0.0,0,Dell Vostro 3400 With i5 11th Gen Processor 14 Inch Display 8GB RAM 256GB/1TB ROM,https://www.daraz.com.np/products/dell-vostro-3400-with-i5-11th-gen-processor-14-inch-display-8gb-ram-256gb1tb-rom-i128224625-s1035365229.html?search=1,,
ad55a1495d,57000,lenovo,Ideapad Slim,3.0,8,15.6,256,6,1500.0,0.0,0,Lenovo Ideapad Slim 3 2023 /I3 13gen /8gb Ram /256SSD 15.6 inch FHD Display,https://www.daraz.com.np/products/lenovo-ideapad-slim-3-2023-i3-13gen-8gb-ram-256ssd-156-inch-fhd-display-i128162788-s1035275075.html?search=1,https://static-01.daraz.com.np/p/125222f44d4925d279573432e3f80e9d.jpg_750x750.jpg_.webp,
7dc9882627,168480,acer,Swift Go,7.0,16,14.0,512,6,,0.0,0,"Acer Swift Go 2023 13Th Gen i7 13700H / 16GB RAM / 1TB SSD / 14"" 2.8K OLED display / Backlight Keyboard",https://www.daraz.com.np/products/acer-swift-go-2023-13th-gen-i7-13700h-16gb-ram-1tb-ssd-14-28k-oled-display-backlight-keyboard-i127992936-s1035039758.html?search=1,https://static-01.daraz.com.np/p/a4323d953fbd7545829b05b05a18a7c9.jpg_750x750.jpg_.webp,
60ca499c48,89000,lenovo,IP 3,5.0,8,14.0,256,10,1500.0,0.0,0,"Lenovo IP 3 14 Core i5 12th Gen/8GB/256SSD/14""FHD",https://www.daraz.com.np/products/lenovo-ip-3-14-core-i5-12th-gen8gb256ssd14fhd-i123673578-s1033595070.html?search=1,https://static-01.daraz.com.np/p/e7ab2f7609c748d2d1cdac12d3fa1bbb.jpg_750x750.jpg_.webp,
129dd45ad9,155000,dell,XPS 13,7.0,16,13.3,512,1,1500.0,0.0,0,Dell XPS 13 7390 I7 10 GEN/ 8GB RAM/ 256GB SSD/ 13.3'' FHD DISPLAY,https://www.daraz.com.np/products/dell-xps-13-7390-i7-10-gen-8gb-ram-256gb-ssd-133-fhd-display-i123270191-s1033491255.html?search=1,https://static-01.daraz.com.np/p/69e7352db930ec8b73a0965d87fade9a.jpg_750x750.jpg_.webp,
a0e2d9a436,265990,dell,XPS 13,7.0,32,13.3,1024,10,,0.0,0,"Dell XPS 13 Plus Core i7 12th Gen/ 32 GB DDR 5 RAM/ 1TB SSD/ 13.4"" FHD/ Backlit Keyboard/ Win 11",https://www.daraz.com.np/products/dell-xps-13-plus-core-i7-12th-gen-32-gb-ddr-5-ram-1tb-ssd-134-fhd-backlit-keyboard-win-11-i129906928-s1037783085.html?search=1,https://static-01.daraz.com.np/p/e47555c7703826007720bfb02e3e4897.jpg_750x750.jpg_.webp,
9b5808dd2b,64999,dell,Latitude 5310,5.0,8,13.3,256,4,,0.0,0,Dell Latitude 5310 Intel Core i5 10th Gen i5 10310U 256 GB SSD 8GB RAM,https://www.daraz.com.np/products/dell-latitude-5310-intel-core-i5-10th-gen-i5-10310u-256-gb-ssd-8gb-ram-i129179461-s1037316934.html?search=1,https://np-live-21.slatic.net/kf/S64474a861ebb49f8859211bc2b22e5b0N.jpg_750x750.jpg_.webp,
a2f7a3cbdc,85000,hp,Pavilion x360,5.0,8,14.0,256,10,2800.0,0.0,0,HP Pavilion x360 intel i5-1235U 12th GEN 8GB Ram 256GB SSD Touch screen 14.0 FHD Display Finger Print Reader,https://www.daraz.com.np/products/hp-pavilion-x360-intel-core-i5-1235u-12th-gen-8gb-ram-256gb-ssd-touch-screen-140-fhd-display-finger-print-reader-i129158293-s1037177330.html?search=1,,
672fddc5a8,179990,lenovo,ThinkPad Z16,7.0,16,15.6,512,8,2000.0,0.0,0,"Lenovo ThinkPad Z16 Ryzen 7 Pro 6850H /16GB DDR5 6400Mhz/ 512GB SSD/16"" (1920X1200) IPS/Backlit/Win 11 Professional",https://www.daraz.com.np/products/lenovo-thinkpad-z16-ryzen-7-pro-6850h-16gb-ddr5-6400mhz-512gb-ssd16-1920x1200-ipsbacklitwin-11-professional-i129156799-s1037186160.html?search=1,https://static-01.daraz.com.np/p/f930f8b4a8f99eac4d92be76ac828419.jpg_750x750.jpg_.webp,
adacfe7912,181000,lenovo,2023 Yoga,7.0,16,14.0,512,12,,0.0,0,"Lenovo 2023 Yoga 7i Laptop |14"" 2.8K (2880 x 1800) OLED |13th Generation Intel Core i7- 1360P 12-Core |16GB LPDDR5| 512GB NVme SSD",https://www.daraz.com.np/products/lenovo-2023-yoga-7i-laptop-14-28k-2880-x-1800-oled-13th-generation-intel-core-i7-1360p-12-core-16gb-lpddr5-512gb-nvme-ssd-i128928784-s1036881689.html?search=1,https://static-01.daraz.com.np/p/4df0067375d9d274595c26c0bf20b6b1.jpg_750x750.jpg_.webp,
a204b7f7e3,92999,acer,Travelmate P2,5.0,8,14.0,512,6,,0.0,0,"Acer Travelmate P2 i7 11th Gen - 8GB DDR4 RAM - 512GB SSD - NVIDIA GeForce MX330 2GB Dedicated Graphics - Shale Black - 14"" FHD Display Laptop",https://www.daraz.com.np/products/acer-travelmate-p2-i7-11th-gen-8gb-ddr4-ram-512gb-ssd-nvidia-geforce-mx330-2gb-dedicated-graphics-shale-black-14-fhd-display-laptop-i128839934-s1036784822.html?search=1,https://static-01.daraz.com.np/p/114990dbb8cb97cd989f547a94252795.jpg_750x750.jpg_.webp,
e9fcbde556,60000,acer,Aspire 3,3.0,4,14.0,256,8,,0.0,0,"Acer Aspire 3 2023 13th Gen i3 / 4GB RAM / 256GB SSD / 14"" FHD Display",https://www.daraz.com.np/products/acer-aspire-3-2023-13th-gen-i3-4gb-ram-256gb-ssd-14-fhd-display-i128239315-s1035384905.html?search=1,https://static-01.daraz.com.np/p/2c174bd4304433ed1948aab85970fdee.jpg_750x750.jpg_.webp,
f107dde7d5,55499,lenovo,V15 With,7.0,16,15.6,512,8,2000.0,0.0,0,Lenovo V15 With Ryzen 7 5700U Processor 15.6 Inch FHD Display 16GB RAM 512GB ROM,https://www.daraz.com.np/products/lenovo-v15-with-ryzen-7-5700u-processor-156-inch-fhd-display-16gb-ram-512gb-rom-i128219952-s1035362424.html?search=1,,
4362426415,68000,dell,Vostro 15,5.0,8,15.6,256,6,2800.0,0.0,0,Dell Vostro 15 3520 /Intel i5 11 Gen /8gbDDR4 Ram / 256NVM SSD / 15Inch FHD Display,https://www.daraz.com.np/products/dell-vostro-15-3520-intel-i5-11-gen-8gbddr4-ram-256nvm-ssd-15inch-fhd-display-i128206777-s1035337921.html?search=1,https://static-01.daraz.com.np/p/fd170958ed632d4ca732f58f993bb7b8.jpg_750x750.jpg_.webp,
4f742d85fe,61999,lenovo,IP 1,5.0,8,15.6,512,4,2000.0,0.0,0,Lenovo IP 1 Ryzen 5 7520U 8GB RAM/512GB SSD/ 15.6 Display,https://www.daraz.com.np/products/lenovo-ip-1-ryzen-5-7520u-8gb-ram512gb-ssd-156-display-i128112365-s1035190335.html?search=1,https://static-01.daraz.com.np/p/5a825ac6fc9654fc01e0efac7a80365b.png_750x750.jpg_.webp,
