display size,name,url
15.6,"Acer Aspire 5 | Intel Core i5 13th Gen | 8GB Ram | 512GB SSD | 15.6""FHD",https://www.daraz.com.np/products/acer-aspire-5-intel-core-i5-13th-gen-8gb-ram-512gb-ssd-156fhd-i129325106-s1037356365.html?search=1
15.6,"Asus L510MA-WB04 Celeron / 4GB RAM / 128 SSD / 15.6"" (1920x1080) / Win 10 Genuine",https://www.daraz.com.np/products/asus-l510ma-wb04-celeron-4gb-ram-128-ssd-156-1920x1080-win-10-genuine-i128923236-s1036846511.html?search=1
15.6,"Lenovo IP 3 Slim 3 Core i3 13th Gen/8 GB DDR5 RAM/256 GB SSD/15.6"" FHD/ Win 11",https://www.daraz.com.np/products/lenovo-ip-3-slim-3-core-i3-13th-gen8-gb-ddr5-ram256-gb-ssd156-fhd-win-11-i128923050-s1036849251.html?search=1
15.6,"Dell G15 5520 2022 i5 12500H / RTX 3050 / 16GB RAM / 512GB SSD / 15.6"" 120Hz FHD Display",https://www.daraz.com.np/products/dell-g15-5520-2022-i5-12500h-rtx-3050-16gb-ram-512gb-ssd-156-120hz-fhd-display-i127977420-s1035023178.html?search=1
15.6,"Dell Vostro 3510 i5 11th Gen / 8GB RAM / 512GB HDD / 15.6"" FHD Display",https://www.daraz.com.np/products/dell-vostro-3510-i5-11th-gen-8gb-ram-512gb-hdd-156-fhd-display-i117365587-s1032161788.html?search=1
15.6,HP Pavilon 15eg (12th Gen Intel Core i5-1235U Processor | 8GB DDR4 RAM | 512GB M.2 NVMe SSD | NVIDIA 2GB Graphics | 15.6-inch FHD (1920 x 1080p) Display |,https://www.daraz.com.np/products/hp-pavilon-15eg-12th-gen-intel-core-i5-1235u-processor-8gb-ddr4-ram-512gb-m2-nvme-ssd-nvidia-2gb-graphics-156-inch-fhd-1920-x-1080p-display-i130056555-s1037955722.html?search=1
15.6,Dell Inspiron 3511 I5 Laptop 11 Gen Processor 8 GB RAM 512 GB SSD 2 GB Graphics 1 Year Warranty Silver or Black,https://www.daraz.com.np/products/dell-inspiron-3511-i5-laptop-11-gen-processor-8-gb-ram-512-gb-ssd-2-gb-graphics-1-year-warranty-silver-or-black-i128639500-s1036336773.html?search=1
14,"HP 14S-fq1052Au AMD Ryzen 3 5300U 4GB 256GB SSD 14""",https://www.daraz.com.np/products/hp-14s-fq1052au-amd-ryzen-3-5300u-4gb-256gb-ssd-14-i128230760-s1035384883.html?search=1
14,Gateway (By Acer) With i5 11th Gen Processor 14 Inch FHD Display 16GB RAM 512GB ROM,https://www.daraz.com.np/products/gateway-by-acer-with-i5-11th-gen-processor-14-inch-fhd-display-16gb-ram-512gb-rom-i128223852-s1035365449.html?search=1
14.1,"Asus Expertbook-B1402CB Intel Core I5 12th Gen 8GB Ram 512GB SSD 14.0""FHD Backlit Fingersensor",https://www.daraz.com.np/products/asus-expertbook-b1402cb-intel-core-i5-12th-gen-8gb-ram-512gb-ssd-140fhd-backlit-fingersensor-i129653579-s1037551351.html?search=1
15.6,Dell Inspiron 16 5635 - Ryzen 7 7730U,https://www.daraz.com.np/products/dell-inspiron-16-5635-ryzen-7-7730u-i129446732-s1037440447.html?search=1
14,Asus ZenBook 14 2023 UM3402 Ryzen 7 7730U / 16GB RAM / 1TB SSD / 14'' WQXGA Display / Backlit Keyboard,https://www.daraz.com.np/products/asus-zenbook-14-2023-um3402-ryzen-7-7730u-16gb-ram-1tb-ssd-14-wqxga-display-backlit-keyboard-i128057741-s1035133811.html?search=1
15.6,Acer Aspire 3 15 AMD Ryzen 5 7520U Processor | 8GB RAM 512GB SSD | 15.6-inch FHD (1920 x 1080) Multi-touch IPS Display Slim Bezel | AMD Radeon Graphics | Silver | 1 Year Warranty | Acer Laptop,https://www.daraz.com.np/products/acer-aspire-3-15-amd-ryzen-5-7520u-processor-8gb-ram-512gb-ssd-156-inch-fhd-1920-x-1080-multi-touch-ips-display-slim-bezel-amd-radeon-graphics-silver-1-year-warranty-acer-laptop-i129831141-s1037678441.html?search=1
15.6,"Acer Aspire 3 2023 Ryzen 5 7520U | 8GB RAM | 512GB SSD | 15.6"" FHD Display",https://www.daraz.com.np/products/acer-aspire-3-2023-ryzen-5-7520u-8gb-ram-512gb-ssd-156-fhd-display-i129697443-s1037561866.html?search=1
13.3,"Dell Latitude 5330 i7 12th Gen 16GB 256ssd 13.3"" FHD Laptop",https://www.daraz.com.np/products/dell-latitude-5330-i7-12th-gen-16gb-256ssd-133-fhd-laptop-i129104370-s1037110816.html?search=1
14,"Dell Inspiron 7430 2 in 1 Laptop /Core i5 13th Gen/8GB RAM/512GB SSD/14"" 360 Rotate Touch/Backlit Keyboard/Win 11",https://www.daraz.com.np/products/dell-inspiron-7430-2-in-1-laptop-core-i5-13th-gen8gb-ram512gb-ssd14-360-rotate-touchbacklit-keyboardwin-11-i128901881-s1036842545.html?search=1
15.6,Lenovo Legion 5 Ryzen 7 7735H 16GB RAM 512GB SSD 15.6″ WQHD 165Hz RTX 4060 8GB Win 11,https://www.daraz.com.np/products/lenovo-legion-5-ryzen-7-7735h-16gb-ram-512gb-ssd-156-wqhd-165hz-rtx-4060-8gb-win-11-i128492320-s1036005192.html?search=1
14,"Asus VivoBook 14 2023 X1404ZA i5 13th Gen | 8GB RAM | 512GB SSD | 14"" FHD display | Backlight Keyboard | Magic NumPad | Asus Laptop | Laptop | 1 year warranty | Silver",https://www.daraz.com.np/products/asus-vivobook-14-2023-x1404za-i5-13th-gen-8gb-ram-512gb-ssd-14-fhd-display-backlight-keyboard-magic-numpad-asus-laptop-laptop-1-year-warranty-silver-i128476709-s1035970431.html?search=1
14,"Asus VivoBook S 14 Flip 2022 TN3402QA Ryzen 7 / 8GB RAM / 512GB SSD / 14"" FHD 2-in-1 Touch Display / Active Stylus / Backlit KB / Magic NumPad",https://www.daraz.com.np/products/asus-vivobook-s-14-flip-2022-tn3402qa-ryzen-7-8gb-ram-512gb-ssd-14-fhd-2-in-1-touch-display-active-stylus-backlit-kb-magic-numpad-i128057175-s1035117558.html?search=1
14,"Dell Vostro 3400 I5 11th Gen / 8GB RAM / 256GB SSD / Nvidia MX330 / 14"" FHD Display",https://www.daraz.com.np/products/dell-vostro-3400-i5-11th-gen-8gb-ram-256gb-ssd-nvidia-mx330-14-fhd-display-i123272538-s1033482702.html?search=1
14.1,HP 14 Dk1031Dx Ryzen 3 8GB 1TB HDD,https://www.daraz.com.np/products/hp-14-dk1031dx-ryzen-3-8gb-1tb-hdd-i128239308-s1035385498.html?search=1
14,"Acer Aspire 3 14 Ryzen 3 3250U / 4GB RAM / 1TB HDD / 14"" HD Display",https://www.daraz.com.np/products/acer-aspire-3-14-ryzen-3-3250u-4gb-ram-1tb-hdd-14-hd-display-i125035964-s1033947901.html?search=1
15.6,"Acer Aspire 3 Core I5 10Th Gen / 4GB RAM / 1TB HDD / 15.6"" HD Display",https://www.daraz.com.np/products/acer-aspire-3-core-i5-10th-gen-4gb-ram-1tb-hdd-156-hd-display-i123291133-s1033501058.html?search=1
15.6,Dell Inspiron 15 3515 AMD Ryzen 3 3250U 4GB 1TB Radeon Graphics FHD,https://www.daraz.com.np/products/dell-inspiron-15-3515-amd-ryzen-3-3250u-4gb-1tb-radeon-graphics-fhd-i118173908-s1032394442.html?search=1
14,"HP 14 DQ i5 / 11th Gen irish graphics / 8GB / 256 SSD / 14"" W10/Best laptop limited addition",https://www.daraz.com.np/products/hp-14-dq-i5-11th-gen-irish-graphics-8gb-256-ssd-14-w10best-laptop-limited-addition-i108623288-s1029312961.html?search=1
14,"Lenovo IP1 Ryzen5 7520U/ 8GB DDR5 RAM/ 512GB SSD/14"" FHD",https://www.daraz.com.np/products/lenovo-ip1-ryzen5-7520u-8gb-ddr5-ram-512gb-ssd14-fhd-i129651590-s1037547541.html?search=1
14,MSI Modern 14 B5M With Ryzen 5 5500U Processor 14 Inch FHD IPS Display 8GB RAM 512GB ROM,https://www.daraz.com.np/products/msi-modern-14-b5m-with-ryzen-5-5500u-processor-14-inch-fhd-ips-display-8gb-ram-512gb-rom-i128222955-s1035365448.html?search=1
14,HP 15-ef2126wm Ryzen5-5500U/8GB RAM/256GB SSD/15.6″ Full HD,https://www.daraz.com.np/products/hp-15-ef2126wm-ryzen5-5500u8gb-ram256gb-ssd156-full-hd-i122391240-s1033266288.html?search=1
15.6,"Dell Inspiron 3511 i3 1115G4/8gb RAM/256gb SSD/15.6"" FHD/Windows 11 Home/11th Gen Laptop",https://www.daraz.com.np/products/dell-inspiron-3511-i3-1115g48gb-ram256gb-ssd156-fhdwindows-11-home11th-gen-laptop-i129644991-s1037531646.html?search=1
15.6,Hp pavilion 15 Ryzen 5 5500U 8GB ram 512GB SSD /15.6 inch FHD Display /Backlit Keyboard /Finger print,https://www.daraz.com.np/products/hp-pavilion-15-ryzen-5-5500u-8gb-ram-512gb-ssd-156-inch-fhd-display-backlit-keyboard-finger-print-i129469397-s1037444961.html?search=1
14,"Asus Vivobook X1402Z Core i5 12th Gen/8GB RAM/512GB SSD/14"" FHD/Backlit Keyboard/Win 11",https://www.daraz.com.np/products/asus-vivobook-x1402z-core-i5-12th-gen8gb-ram512gb-ssd14-fhdbacklit-keyboardwin-11-i128902849-s1036848308.html?search=1
15.6,"Lenovo IdeaPad Slim 3 i5 13th Gen 8GB RAM 512GB SSD 15.6"" FHD Backlight Keyboard",https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-13th-gen-8gb-ram-512gb-ssd-156-fhd-backlight-keyboard-i128495233-s1036005202.html?search=1
16.1,"Dell Inspiron 16 5625 Ryzen 7 5825U / 8GB RAM / 512GB SSD / Vega 8 / 16.1"" FHD display",https://www.daraz.com.np/products/dell-inspiron-16-5625-ryzen-7-5825u-8gb-ram-512gb-ssd-vega-8-161-fhd-display-i128053962-s1035136626.html?search=1
15.6,Asus ZenBook Q507IQ Ryzen 7 8GB RAM 256GB SSD Radeon Graphics 15” FHD display Magic NumPad,https://www.daraz.com.np/products/asus-zenbook-q507iq-ryzen-7-8gb-ram-256gb-ssd-radeon-graphics-15-fhd-display-magic-numpad-i125211803-s1033997434.html?search=1
15.6,"Asus TUF Dash F15 FX516PE I7 11th Gen / RTX 3050ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz Display",https://www.daraz.com.np/products/asus-tuf-dash-f15-fx516pe-i7-11th-gen-rtx-3050ti-16gb-ram-1tb-ssd-156-fhd-144hz-display-i123269334-s1033490290.html?search=1
15.6,Lenovo Ideapad 3 | Core i3-1115G4 | Intel UHD | 8GB RAM | 256GB SSD | 15.6” FHD,https://www.daraz.com.np/products/lenovo-ideapad-3-core-i3-1115g4-intel-uhd-8gb-ram-256gb-ssd-156-fhd-i120225920-s1032835685.html?search=1
15.6,Acer Aspire 3 A315 / AMD Ryzen 3 3250U / 4 GB Ram / 128 GB SSD+1TB HDD / 15.6″ Inch FHD Display / Silver,https://www.daraz.com.np/products/acer-aspire-3-a315-amd-ryzen-3-3250u-4-gb-ram-128-gb-ssd1tb-hdd-156-inch-fhd-display-silver-i118138012-s1032386327.html?search=1
13.3,Lenovo Yoga 6 Ryzen 5 7530U Ram 16Gb/256Gb Nvme SSD Display 13.3 Touch Screen 360°,https://www.daraz.com.np/products/lenovo-yoga-6-ryzen-5-7530u-ram-16gb256gb-nvme-ssd-display-133-touch-screen-360-i129928022-s1037914970.html?search=1
14,Lenovo IdeaPad Slim 3 14IAH8 Intel Core i5-12450H 8GB RAM 512GB SSD Intel UHD Graphics with Fingerprint and Windows 11,https://www.daraz.com.np/products/lenovo-ideapad-slim-3-14iah8-intel-core-i5-12450h-8gb-ram-512gb-ssd-intel-uhd-graphics-with-fingerprint-and-windows-11-i129652006-s1037531876.html?search=1
14,"Lenovo IP1 Ryzen5 7520U/ 8GB RAM/256GB SSD/14"" FHD",https://www.daraz.com.np/products/lenovo-ip1-ryzen5-7520u-8gb-ram256gb-ssd14-fhd-i128903602-s1036848025.html?search=1
14,"HP 14Z Laptop Ryzen 5 8GB RAM 256GB SSD 14""",https://www.daraz.com.np/products/hp-14z-laptop-ryzen-5-8gb-ram-256gb-ssd-14-i128240342-s1035387296.html?search=1
15.6,"Acer Aspire 5 2021 11th Gen i3 / 4GB RAM / 1TB HDD / 15.6"" HD Display",https://www.daraz.com.np/products/acer-aspire-5-2021-11th-gen-i3-4gb-ram-1tb-hdd-156-hd-display-i128237340-s1035383999.html?search=1
14,Dell Inspiron 7405 2-in-1 Ryzen 5 4500U / 8GB RAM / 256GB SSD / 14'' FHD 360-degree Touch Screen Display,https://www.daraz.com.np/products/dell-inspiron-7405-2-in-1-ryzen-5-4500u-8gb-ram-256gb-ssd-14-fhd-360-degree-touch-screen-display-i128230764-s1035382942.html?search=1
14,Dell Inpiron 5406 | i5 11th gen | 8 GB RAM | 256 GB | 360X touch 14'' FHD Display,https://www.daraz.com.np/products/dell-inpiron-5406-i5-11th-gen-8-gb-ram-256-gb-360x-touch-14-fhd-display-i128213639-s1037873337.html?search=1
14.1,"Dell Inspiron 14 Plus 7420 Intel Core I7 12TH Gen 16GB RAM 512GB SSD 14.1"" 2K Display Intel Iris Xe Backlit Fingerprint",https://www.daraz.com.np/products/dell-inspiron-14-plus-7420-intel-core-i7-12th-gen-16gb-ram-512gb-ssd-141-2k-display-intel-iris-xe-backlit-fingerprint-i125296288-s1034015004.html?search=1
15,"HP 15 AMD RYZEN 7 8GB 512GB SSD 15""",https://www.daraz.com.np/products/hp-15-amd-ryzen-7-8gb-512gb-ssd-15-i125218252-s1033996571.html?search=1
13.3,Dell Inspiron 7391 I5 10th Gen / 8GB RAM / 256GB SSD / 13.3'' FHD Display,https://www.daraz.com.np/products/dell-inspiron-7391-i5-10th-gen-8gb-ram-256gb-ssd-133-fhd-display-i123265490-s1033498008.html?search=1
15.6,Dell Inspiron 3501 Core i5 11th Gen 8GB RAM 256GB HDD 15.6” FHD Display,https://www.daraz.com.np/products/dell-inspiron-3501-core-i5-11th-gen-8gb-ram-256gb-hdd-156-fhd-display-i119731613-s1032754276.html?search=1
14,"ASUS ZENBOOK DUO UX482EG i7 11TH GEN/ 16GB RAM/ 1TB SSD/ MX450 / STYLUS/ 14"" FHD Touchscreen + 12.6"" FHD TOUCH",https://www.daraz.com.np/products/asus-zenbook-duo-ux482eg-i7-11th-gen-16gb-ram-1tb-ssd-mx450-stylus-14-fhd-touchscreen-126-fhd-touch-i118205603-s1032397437.html?search=1
14,Dell Vostro 3400 I3 11th Gen 8GB-512GB SSD+1TB HDD 14' Display,https://www.daraz.com.np/products/dell-vostro-3400-i3-11th-gen-8gb-512gb-ssd1tb-hdd-14-display-i116329118-s1031806856.html?search=1
15.6,"ASUS Vivobook Q530V | Intel i7-13620H processor | 16GB DDR5 RAM | 512GB SSD | GPU RTX 3050 with 6GB | 15.6"" FHD OLED Display | Backlit Keyboard | Fingerprint | Thunderbolt 4 |",https://www.daraz.com.np/products/asus-vivobook-q530v-intel-i7-13620h-processor-16gb-ddr5-ram-512gb-ssd-gpu-rtx-3050-with-6gb-156-fhd-oled-display-backlit-keyboard-fingerprint-thunderbolt-4-i130074499-s1037978049.html?search=1
15.6,"Dell Inspiron 15 3520 i5(1235U)/8gb RAM/512gb SSD/15.6"" FHD/12th Gen Laptop",https://www.daraz.com.np/products/dell-inspiron-15-3520-i51235u8gb-ram512gb-ssd156-fhd12th-gen-laptop-i129654755-s1037552595.html?search=1
15.6,ACER Aspire 3 15 AMD Ryzen 3 7320U 4GB Ram 256GB SSD 15.6C FHD Display AMD Radeon Graphics,https://www.daraz.com.np/products/acer-aspire-3-15-amd-ryzen-3-7320u-4gb-ram-256gb-ssd-156c-fhd-display-amd-radeon-graphics-i129150725-s1037168298.html?search=1
14,"Lenovo Flex 7 Core i5 12th Gen/ 8GB RAM/512GBSSD/14"" 2.2K Display Touch 360/Touch Pen /Win 11",https://www.daraz.com.np/products/lenovo-flex-7-core-i5-12th-gen-8gb-ram512gbssd14-22k-display-touch-360touch-pen-win-11-i128924263-s1036848665.html?search=1
14,"Lenovo Thinkpad L14 Core i5 11th Gen/ 32 GB RAM / 1TB SSD Nvme/14"" FHD IPS/Backlit keyboard/Win 11 Professional Genuine/ 3 Years Warranty",https://www.daraz.com.np/products/lenovo-thinkpad-l14-core-i5-11th-gen-32-gb-ram-1tb-ssd-nvme14-fhd-ipsbacklit-keyboardwin-11-professional-genuine-3-years-warranty-i128910869-s1036849364.html?search=1
15.6,Lenovo IdeaPad 3 / Ryzen 5 5500u /8gb DDR 4 Ram /256gb SSD/ 15.6 inch FHD Display,https://www.daraz.com.np/products/lenovo-ideapad-3-ryzen-5-5500u-8gb-ddr-4-ram-256gb-ssd-156-inch-fhd-display-i128179690-s1035297024.html?search=1
15.6,Acer Aspire 3 I5-11th Gen-8GB RAM-512GB SSD -15.6FHD,https://www.daraz.com.np/products/acer-aspire-3-i5-11th-gen-8gb-ram-512gb-ssd-156fhd-i128105489-s1035182844.html?search=1
15.6,"Asus Zenbook Flip - Ux564Eh 15.6 Inch,16Gb/1Tb,Intel Core I7",https://www.daraz.com.np/products/asus-zenbook-flip-ux564eh-156-inch16gb1tbintel-core-i7-i127836561-s1034820020.html?search=1
15.6,"Asus Vivobook K513Ea 15.6 Inch,8Gb/512Gb,Intel Core I5",https://www.daraz.com.np/products/asus-vivobook-k513ea-156-inch8gb512gbintel-core-i5-i127836555-s1034817286.html?search=1
13.3,Dell Latitude 13inch 5320 Model (11th generation i5 processor/ 8gb RAM / 256GB SSD),https://www.daraz.com.np/products/dell-latitude-13inch-5320-model-11th-generation-i5-processor-8gb-ram-256gb-ssd-i127386217-s1034510959.html?search=1
14,"Lenovo IdeaPad 1 Laptop, 14"" FHD Display, Intel Celeron N4020 Upto 2.8GHz, 4GB RAM, 128GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",https://www.daraz.com.np/products/lenovo-ideapad-1-laptop-14-fhd-display-intel-celeron-n4020-upto-28ghz-4gb-ram-128gb-nvme-ssd-hdmi-card-reader-wi-fi-bluetooth-windows-11-home-s-i125244909-s1033998490.html?search=1
14,"MSI Modern 14 B4MW Ryzen 5 4500U / AMD Radeon Graphics / 8GB RAM / 256GB SSD / 14"" FHD Display",https://www.daraz.com.np/products/msi-modern-14-b4mw-ryzen-5-4500u-amd-radeon-graphics-8gb-ram-256gb-ssd-14-fhd-display-i123288348-s1033491717.html?search=1
14,"Lenovo Slim 7 Core i5 1035G1 8GBRAM 512GB SSD 14"" Windows 10",https://www.daraz.com.np/products/lenovo-slim-7-core-i5-1035g1-8gbram-512gb-ssd-14-windows-10-i114690577-s1031176099.html?search=1
14,"Lenovo Thinkbook I512th Gen|8GB Ram|256GB SSD|14""FHD Display",https://www.daraz.com.np/products/lenovo-thinkbook-i512th-gen8gb-ram256gb-ssd14fhd-display-i129409386-s1037427015.html?search=1
15.6,DELL INSPIRON 5510 i5-11300H 11th GEN 8GB Ram 256GB SSD 15.6 FHD Display,https://www.daraz.com.np/products/dell-inspiron-5510-i5-11300h-11th-gen-8gb-ram-256gb-ssd-156-fhd-display-i129145898-s1037164553.html?search=1
14,Dell Inspiron 14 7430 - i5 1335U | 8GB | 512GB SSD | Intel Iris Xe | FHD Touch 2-in-1,https://www.daraz.com.np/products/dell-inspiron-14-7430-i5-1335u-8gb-512gb-ssd-intel-iris-xe-fhd-touch-2-in-1-i129009436-s1037005336.html?search=1
14,"Lenovo IP 3 14 Core i5 12th Gen/8GB/256SSD/14""FHD",https://www.daraz.com.np/products/lenovo-ip-3-14-core-i5-12th-gen8gb256ssd14fhd-i128910747-s1036841607.html?search=1
14,"Acer Swift 3 14 2022 Ryzen 5 5625U / 16GB RAM / 512GB SSD / 14"" FHD Display / Backlight Keyboard",https://www.daraz.com.np/products/acer-swift-3-14-2022-ryzen-5-5625u-16gb-ram-512gb-ssd-14-fhd-display-backlight-keyboard-i128240344-s1035382950.html?search=1
14,"Acer Swift 3 14 2022 Ryzen 7 5825U / 16GB RAM / 1TB SSD / 14"" FHD Display / Backlight Keyboard",https://www.daraz.com.np/products/acer-swift-3-14-2022-ryzen-7-5825u-16gb-ram-1tb-ssd-14-fhd-display-backlight-keyboard-i128237350-s1035388020.html?search=1
13.3,Dell Latitude 7370 With i7 12th Gen Processor 13.3 Inch FHD IPS Display 16GB RAM 512GB ROM,https://www.daraz.com.np/products/dell-latitude-7370-with-i7-12th-gen-processor-133-inch-fhd-ips-display-16gb-ram-512gb-rom-i128224627-s1035358924.html?search=1
15.6,Acer Aspire 3 315(i3/13thgen/8GB/512GB/15.6”),https://www.daraz.com.np/products/acer-aspire-3-315i313thgen8gb512gb156-i127838359-s1034807644.html?search=1
14,MSI Note Book Modern 14 B10MW,https://www.daraz.com.np/products/msi-note-book-modern-14-b10mw-i119767908-s1032758730.html?search=1
15.6,"ASUS L510 / Intel Celeron / 4GB / 128 SSD / 15.6"" FHD",https://www.daraz.com.np/products/asus-l510-intel-celeron-4gb-128-ssd-156-fhd-i108628206-s1029335002.html?search=1
14,"Dell Vostro 3400 Core i5 11th Gen / 2GB Nvedia MX330 GFX/8GB RAM/ 256GB SSD+ 1 TB HDD/14"" Display",https://www.daraz.com.np/products/dell-vostro-3400-core-i5-11th-gen-2gb-nvedia-mx330-gfx8gb-ram-256gb-ssd-1-tb-hdd14-display-i128924052-s1036849273.html?search=1
15,Asus Zenbook Q507Iq Ryzen 7 8GB RAM 256GB SSD Radeon Graphics 15” FHD Display Magic Numpad,https://www.daraz.com.np/products/asus-zenbook-q507iq-ryzen-7-8gb-ram-256gb-ssd-radeon-graphics-15-fhd-display-magic-numpad-i128239296-s1035384870.html?search=1
14,"Lenovo ThinkPad P14S Core i7 11th Gen/ 16GB RAM/512 GB SSD/Nvidia Quadro 4GB Graphics/14"" IPS FHD/Backlit Keyboard /Fingerprint / Win 11 Pro (Workstation)",https://www.daraz.com.np/products/lenovo-thinkpad-p14s-core-i7-11th-gen-16gb-ram512-gb-ssdnvidia-quadro-4gb-graphics14-ips-fhdbacklit-keyboard-fingerprint-win-11-pro-workstation-i128027568-s1035082266.html?search=1
15.6,Acer Aspire 3 A315 Ryzen 5-7520u 8GB RAM512GB SSD15.6″ Full HD Screen,https://www.daraz.com.np/products/acer-aspire-3-a315-ryzen-5-7520u-8gb-ram512gb-ssd156-full-hd-screen-i126612060-s1034306451.html?search=1
15.6,"HP Laptop 15s -du3511TX 4A3P6PA i7-1165G7, 8 GB RAM/ 512 GB SSD, Windows 11/2GB GRAPHIC",https://www.daraz.com.np/products/hp-laptop-15s-du3511tx-4a3p6pa-i7-1165g7-8-gb-ram-512-gb-ssd-windows-112gb-graphic-i125217432-s1033989943.html?search=1
15.6,Acer Extensa 15 215 - i5 11th Gen 8GB 256SSD 15.6FHD,https://www.daraz.com.np/products/acer-extensa-15-ex215-i5-1135g7-8gb-512gb-ssd-156-fhd-i116329269-s1035200387.html?search=1
15.6,"Dell 3501 i5 11th Gen/ 8GB/ 256ssd/ 15.6"" Laptop W10 Full HD Display Fast selling laptops",https://www.daraz.com.np/products/dell-3501-i5-11th-gen-8gb-256ssd-156-laptop-w10-full-hd-display-fast-selling-laptops-i108625403-s1029333175.html?search=1
15.6,HP 15s-du2101TU 15.6 inch Display 10th Gen Intel Core i5 8GB RAM 1TB HDD win 10 home PPP,https://www.daraz.com.np/products/hp-15s-du2101tu-156-inch-display-10th-gen-intel-core-i5-8gb-ram-1tb-hdd-win-10-home-ppp-i105858082-s1027710723.html?search=1
14,"Acer Aspire 5 A514 | Intel Core i5 | 11th Gen | 1135G7 Processor | 8GB DDR4 RAM | 512GB PCIe NVMe SSD | Intel Iris Xe Graphics | 14"" FHD Display | Silver | Laptop",https://www.daraz.com.np/products/acer-aspire-5-a514-intel-core-i5-11th-gen-1135g7-processor-8gb-ddr4-ram-512gb-pcie-nvme-ssd-intel-iris-xe-graphics-14-fhd-display-silver-laptop-i129972639-s1037850111.html?search=1
15.6,"Lenovo LOQ 15IRH8 15.6"" Gaming Laptop - Full HD - Intel Core i5-13420H Octa-core (8 Core) - 8 GB Total RAM - 512 GB SSD - Storm Gray",https://www.daraz.com.np/products/lenovo-loq-15irh8-156-gaming-laptop-full-hd-intel-core-i5-13420h-octa-core-8-core-8-gb-total-ram-512-gb-ssd-storm-gray-i129652739-s1037551507.html?search=1
15,"Acer Aspire 3 Ryzen5 7000Series 8GB 512GB 15.6""inch FHD display",https://www.daraz.com.np/products/acer-aspire-3-ryzen5-7000series-8gb-512gb-156inch-fhd-display-i129382960-s1037386484.html?search=1
14,"Lenovo ThinkPad E14 Core i5 13th Gen/ 16GB RAM/512GB SSD/14""IPS (1920 X 1200)/Backlight/Fingerprint/Win 11 Pro Genuine",https://www.daraz.com.np/products/lenovo-thinkpad-e14-core-i5-13th-gen-16gb-ram512gb-ssd14ips-1920-x-1200backlightfingerprintwin-11-pro-genuine-i129161517-s1037182205.html?search=1
15,HP Laptop 15-dy2795wm /i5 1135G7 / 8gb DDR4 Ram /256gb SSD / 15 inch FHD LED Display,https://www.daraz.com.np/products/hp-laptop-15-dy2795wm-i5-1135g7-8gb-ddr4-ram-256gb-ssd-15-inch-fhd-led-display-i128272132-s1035478589.html?search=1
15.6,"Dell Vostro 3510 i7 11th Gen / 8GB RAM / 512GB HDD / Nvidia Mx350 / 15.6"" FHD Display",https://www.daraz.com.np/products/dell-vostro-3510-i7-11th-gen-8gb-ram-512gb-hdd-nvidia-mx350-156-fhd-display-i128237343-s1035382945.html?search=1
14,Dell Vostro 3400 With i5 11th Gen Processor 14 Inch Display 8GB RAM 256GB/1TB ROM,https://www.daraz.com.np/products/dell-vostro-3400-with-i5-11th-gen-processor-14-inch-display-8gb-ram-256gb1tb-rom-i128224625-s1035365229.html?search=1
