graphics card,name
4050.0,Asus ROG Strix G16 (2023) G614JU-N3122W - i7-13650HX | 16GB RAM | 1TB SSD | RTX 4050 | 16 Inch WUXGA | 165Hz | Free ROG Backpack And ROG Impact Gaming Mouse
3050.0,Lenovo New Loq Gaming Laptop 2023 | Intel 13Th Gen I5-13420H | Nvidia Geforce Rtx 3050 6Gb | 16.0″ Wuxga 144Hz Display| 16Gb Ddr5 Ram| 512Gb Pcie Ssd
4050.0,"ASUS TUF Gaming A15 2023 FA507XU | AMD Ryzen 9 - 7940HS Processor | 16GB RAM | 1TB SSD | NVIDIA RTX 4050 Graphics | 15.6"" FHD 144Hz Display | 2 years warranty | Black | Gaming Laptop | Asus TUF"
,"Acer Aspire 5 15 2023 13th Gen i7 | 8GB RAM | 512GB SSD | 15.6"" FHD Display | 2 Year Warranty"
3070.0,"Acer Nitro 5 i7 11TH GEN RTX 3070 15.6"" FHD 144Hz 16GB RAM 1TB SSD"
1650.0,"Acer Nitro 5 / i5 10th GEN / 8GB RAM / 512GB SSD / GTX 1650 / 15.6"" FHD 144Hz Display"
3050.0,Lenovo IdeaPad 3 Gaming With Ryzen 7 5800H Processor 15.6 Inch FHD Display 8GB RAM 512GB ROM
3060.0,"Dell G5 G5510 2021 I7 10th Gen 8 Core / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 165Hz FHD Display"
1650.0,HP Pavilion 15 Core i5 8GB 512GB SSD 10th Gen GTX 1650 TI 4GB 15.6” FHD Display Gaming Laptop
3060.0,Lenovo Legion 5 Ryzen 7 5800h 16gb Ram Rtx 3060 6gb
3050.0,ACER NITRO 5 I5/10th/8gb/256/ 4 gb RTX 3050/15.6/ACER NITRO 5 BEST LAPTOP FOR IT STUDENTS AND OTHER
3050.0,"ASUS Zephyrus G15 GA503QE / Ryzen 9 5900HS / RTX 3050ti 4GB / 16GB RAM / 1TB SSD / 15.6"" FHD 144hz"
3060.0,Acer NiTRO 5 i5 10th Gen 8gb Ram 512gb Ssd Rtx 3060 144hz
,MSI GF65 i7 9th Gen /8 GB RAM / 512 GB SSD / 15.6 FHD IPS/ 2060RTX 6 GB Graphics
3060.0,Lenovo Legion 5 Pro 2023 12th gen Intel core i7/ RTX 3060 / 32 GB DDR5 RAM /512 Gen 4 SSD / 16” WQXGA Display / 165Hz Refresh Rate
4060.0,ASUS TUF Gaming F15 i7-12th Gen 16GB RAM 512 SSD RTX 4060 8GB 15.6″ 144Hz FHD
4050.0,Acer Predator Helios 300 Neo 16 i7 13th Gen RTX 4050 16GB RAM 1TB SSD 165Hz
4060.0,"Asus TUF A15 2023 FA507XV Ryzen 9 7940HS / RTX 4060 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display"
1650.0,Acer Nitro 5 Gaming Laptop Intel Core i5-11400H NVIDIA GeForce GTX 1650 Laptop GPU 15.6 inch FHD 144Hz IPS Display 8GB DDR4 512GB PCle NVMe SSD
3060.0,"Acer Predator Helios 300 / i5 11th Gen / RTX 3060 /16GB RAM / 512GB SSD / 15.6"" QHD 165Hz Display"
3070.0,Acer Nitro 5 Ryzen 7 5800h 2021 Rtx 3070 1tb Ssd 8gb Ram
3070.0,Lenovo Legion 5 PRO / Ryzen 7 5800H / RTX 3070 / 16GB RAM / 512GB SSD /16'' 165Hz
1660.0,"Razer Blade 15 2020 i7 10th Gen 16GB RAM 256GB SSD GTX 1660Ti 15.6"" 120Hz FHD Display"
3060.0,"MSI GF65 10UE I5 10th Gen / RTX 3060 / 16GB RAM / 512GB SSD / 15.6"" 144Hz FHD Display"
2800.0,Acer Swift X AMD Ryzen 7 5800U NVIDIA RTX 3050Ti 4GB 16GB Ram 512GB SSD 14” FHD IPS Display
3050.0,Dell G5 2021 G5511 i5 11th Gen / RTX 3050 / 16GB R
3060.0,"Asus ROG ZEPHYRUS G14 GAMING AMD Ryzen R9 5900HS 1TB SSD, 16GB RAM, 14″ FHD 144Hz, RTX 3060 6GB Windows 10"
3070.0,"Lenovo Legion 5 15″ Laptop AMD Ryzen 7 5800H, 16GB RAM, 512GB NVME SSD, NVIDIA RTX 3070 8 GB GDDR6, 15.6″ 165hz 100% sRGB, Windows 10"
,"ASUS - TUF FX506LI-BI5N5 Gaming 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA G"
1650.0,"ASUS TUF F15 FX506LH / i5 10th Gen / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz Display"
3050.0,"Acer Nitro 5 2023 AMD Ryzen™ 5 7535HS / RTX 3050 / 8GB RAM / 512GB SSD / 15.6"" FHD 144Hz display / 2 Year Warranty"
1650.0,Acer Nitro 5 2021 i5 11TH GEN/ GTX 1650
3050.0,"Acer Predator Triton 300 SE 2021 i7 11TH GEN / RTX 3050Ti / 16GB RAM/ 512GB SSD / 14"" FHD 144Hz display"
3050.0,"ASUS TUF Dash F15 FX516PE - (i7-11th Gen 11370H/ RTX 3050Ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz Display"
3070.0,HP OMEN 11th Gen Intel Core i7-11800H 15.6 inches Gaming Laptop (16GB/1TB SSD/165 Hz/RTX 3070 8GB Graphics/
3060.0,Lenovo Legion 5 / 12Th Gen I7/16Gb/1Tb Ssd /6Gb Gfx/15.6' Fhd
1650.0,"Acer Nitro 5 Amd Ryzen 7 5800H 16GB Ram 256GB SSD 4GB GTX 1650 Graphics 15.6""FHD 144Hz"
3070.0,Lenovo Legion 5 pro 2022 Ryzen 7 5800H / RTX 3070 Graphics / 16gb DDR4 ram / 1tbnvme SSD / 16inch WQXGA Display
,"MSI Modern 15 A11MU, Tiger lake Core i5-1155G7 Processor, 8GB 3200MHz RAM, 512GB NVME SSD, 15.6"" FHD (1920*1080), IPS 72% , 100% SRGB, Narrow Bezel , Full Size Keyboard, Genuine Windows 10"
3050.0,"HP Victus 15 Core i5 13th Gen Intel 13420H /NVidia RTX 3050 6GB Graphics /8GB RAM/512GB SSD/15.6"" 144Hrz/Backlit Keyboard/Win 11"
1650.0,"MSI GF63 Thin 10SCXR I7 10TH GEN / GTX 1650 / 8GB RAM / 512GB SSD / 15.6"" FHD"
3060.0,"HP Victus 16 / Intel Core i7-11800H / 16 GB DDR4 RAM /512 GB SSD / NVIDIA® GeForce RTX™ 3060 6GB / 16.1"" FHD 144Hz / Windows 10 + McAfee LiveSafe™"
1660.0,"Asus TUF A15 FA506I-UHN203T 15.6'' FHD 144Hz Gaming Laptop ( Ryzen 7 4800H, 8GB, 512GB SSD, GTX1660Ti 6GB, W10 )"
3060.0,Acer Predator Helios 300 / i7 11Gen / RTX 3060/ 16GB Ram /1 TB SSD/15.6 inch QHD 165Hz Display
3050.0,"ASUS G513QE-HN136T / Ryzen 7 5800H / 3050 Ti 4GB / 16GB RAM / 512 GB SSD / 15.6"" FHD IPS Display"
3070.0,"Acer Predator Helios 300 / i7 11th Gen / RTX 3070 / 16GB RAM / 1TB SSD /15.6"" QHD 165Hz"
3070.0,"Asus Rog Zephyrus / i9 12th Gen / 16GB RAM / 1TB SSD / RTX 3070Ti 8GB / 16"" 165Hz Display"
3050.0,Dell Alien ware x14 i7/ 12th Gen- 12700H/ 16GB Ram/ 512GB SSD/ RTX 3050 (4GB) 14 Full HD/ Refresh rate 144Hz/
3050.0,Acer Nitro 5 Ryzen 7-7735HS /8GB DDR5 RAM /512GB SSD /NVIDIA RTX3050 /15.6-inch FHD IPS 144Hz Gaming Laptop /RGB Keyboard/Win11
1650.0,"Acer Nitro 5 2021 I5 11TH GEN/ GTX 1650/ 15.6"" FHD 144Hz/ 8GB RAM/ 512GB SSD"
3050.0,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB RAM 512GB SSD Win 11
2070.0,Acer Predator Triton 500 i7 10TH GEN RTX 2070 144Hz 16GB RAM 512GB SSD
3050.0,"ASUS TUF Gaming F15 FX517ZC-HN100Q / i7 12650H / RTX 3050 4GB / 16GB RAM / 512GB SSD / 15.6"" IPS 144Hz Display"
,"ASUS ROG Strix G15 / i7-10750H / 8GB RAM / 128GB SSD / GTX 1650Ti 4GB / 15.6"" FHD Display"
1660.0,"MSI GL75 Leopard 10SDR i7 10TH GEN / GTX 1660Ti / 15.6"" 144Hz FHD display / 512GB SSD / 16GB RAM"
3060.0,"Asus Rog Zephyrus M16 -Gu603Hm - I7 16 Inch,16Gb/1Tb,Intel Core I7"
1650.0,HP Victus 15 -fa0031dx Gaming - i5 - 12450H 12th Gen 8GB RAM 512GB SSD 15.6 Full HD 144Hz NVIDIA GTX 1650 4GB Laptop
3050.0,HP Omen 16 / Ryzen 7 5800H / 16GB RAM / 512GB SSD / RTX 3050Ti 4GB / 16.1” FHD 144Hz Display
3060.0,"Lenovo Legion 5 / Ryzen 7 5800H /16GB RAM /512GB SSD / RTX 3060 6GB / 15.6"" FHD 165Hz Display"
3070.0,Lenovo Legion 5 Ryzen 7 5800H RTX 3070 16GB Ram 512GB Ssd 15.6'' 165Hz FHD
3050.0,Acer nitro 5 ryzen 5 7535 rtx3050 8gb\512ssd 15inch fhd 14hz
3050.0,"Asus Tuf Gaming F15 - Fx506Hcb 15.6 Inch,16Gb/512Gb,Intel Core I7"
3060.0,"Asus ROG Strix Scar 15 2021 G533QM Ryzen 9 5900HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" FHD 300Hz Display"
2050.0,"MSI Prestige 16 Studio A13UCX i7 13TH GEN \ NVIDIA RTX 2050 \ 16GB RAM \ 1TB SSD \ 16"" 165Hz QHD \ 2 Year Warranty"
4050.0,"Asus TUF A15 2023 FA507XU Ryzen 9 7940HS / RTX 4050 / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display"
3050.0,HP Victus Gaming With Ryzen 7 5800H Processor 15.6 Inch FHD 144Hz Display 16GB RAM 512GB ROM
3050.0,Lenovo Legion 5 Gaming Laptop Ryzen 7 5800H GeForce RTX 3050Ti GPU 4GB GDDR6 15.6 inch FHD 165Hz IPS Display 16GB DDR4 RAM 512GB SSD
2050.0,"HP VICTUS 15-FB1013 GAMING AMD Ryzen™ 5 7535HS 512GB SSD 8GB RAM 15.6"" (1920x1080) 144Hz WIN11 NVIDIA® RTX 2050 4096MB MICA Backlit Keyboard"
4070.0,"Acer Predator Helios Neo 16 2023 i7 13th Gen / RTX 4070 / 16GB RAM / 1TB SSD / 16"" WQXGA 165Hz display"
1660.0,"ASUS - ROG Zephyrus M15 15.6"" Gaming Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1660 Ti - 512GB SSD"
,HP NoteBook 14-CF3065TU Core i3 10th Gen 4GB RAM 128GB HDD 14”HD Display
3050.0,Asus ROG Strix G513 QE Ryzen 7
1650.0,Lenovo Legion 5 Gaming With i7 10th 10750H Processor 15.6 Inch FHD 120Hz Display 8GB RAM 512GB ROM
3070.0,"Acer Predator Helios 300 i7 11th Gen 8 Core / RTX 3070 / 16GB RAM / 1TB SSD / 15.6"" QHD 165Hz display"
1650.0,"Asus Tuf Gaming F15 Fx506Lhb - I5 15.6 Inch,8Gb/512Gb,Intel Core I5"
,Asus E410M / Intel Celeron /4gb DDR4 Ram /256gb SSD /14 Inch HD Display
,"Lenovo Legion 5 Pro / Ryzen 9 6900HX / 16GB RAM / 1TB SSD / RTX 3070Ti /16"" QHD 165Hz Display"
3060.0,"Asus ROG Zephyrus Duo 15 SE GX551QM AMD Ryzen 9 5980HX / RTX 3060 / 16GB RAM / 1TB SSD / 15.6"" IPS 300Hz Display + 14"" ScreenPad Plus"
2800.0,Dell Wyse 5740 / Intel Celeron N4100 / 8gb ddr4 ram /256gb nvme ssd / 14inch FHD Display
2050.0,"Acer Aspire 5 i5 12th Gen 1235U | 8GB RAM | 512GB SSD | NVIDIA RTX 2050 4GB | 15.6"" FHD IPS Display"
3060.0,Lenovo Legion 5 Ryzen 7 5800h NVIDIA GeForce RTX 3060 16gb Ram 512GB NVMe SSD
,"HP Laptop 15s-du3538TU 49Y24PA I5-1135G7-8GB 1TBHDD-15.6"""
,Dell Vostro 3510 Laptop I5 11 Gen 8GB 256 SSD
,"HP 14- Celeron® Dual-Core N4020/ 4GB Ram / 128GB SSD eMMC/ WIN11 / 14"" (1366x768)S SNOWFLAKE WHITE."
,"HP Envy x360 Intel Core 7 | 16GB DDR4 | 512GB SSD | 14"" FHD Touch | FPR | Windows 11"
4060.0,"Acer Nitro 5 2023 i5 12450H / RTX 4060 8GB / 16GB DDR5 RAM / 512GB SSD / 15.6"" FHD 144Hz display"
,"Asus VivoBook 14 E410M 11th Gen Intel Celeron -N4020 Processor, 4GB DDR4 RAM, 256GB SSD Storage 14-inch FHD Display with Windows 11 Genuine"
0.0,Lenovo Ideapad 1 | Intel Celeron N4020 | 4GB DDR4 RAM | 128GB Nvme Storage | 14″ HD Display | Genuine Windows 11
0.0,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6"" (39.6cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD)"
2800.0,"Asus ZenBook UX3402VA-DS74 Core™ i7-1360P/ 16GB Ram/ 1TB SSD / WIN11/ BLACK Backlit Keyboard/ FP Reader / 14"" (2560x1600) FHD Display"
2800.0,Dell Latitude 5430 i5 12th generation | 8GB | 512GB SSD | 14th inch
,Dynabook Portege X30W-K [I7 / 16GB RAM / 1TB SSD / Windows 11 Pro/ Touch Screen / 3 years international warranty]
4060.0,"MSI Cyborg 15 A13VF Gaming Laptop (13th Gen Core i7 | 16GB RAM | 512GB Gen4 SSD | 15.6"" FHD 144Hz | NVIDIA RTX 4060 8GB | USB-C DP | Win 11 Home)"
2000.0,"Lenovo V14 Ryzen 5-7520U/ 8GB Ram/ 256GB SSD/ AMD Radeon Graphic Windows 11 pro/ Ethernet port/ 14"" FHD"
4050.0,"Lenovo LOQ 15APH8 Gaming AMD Ryzen 7 7840HS 15.6″ FHD 144Hz, 8GB RAM, 512GB SSD, RTX4050 6144MB ,Windows 11"
2800.0,"Asus Vivobook 14"" | i5 1135G7 | 8GB | 512SSD | Intel Iris Xe | FHD | Win10 Home"
,"Dell Vostro 3515 Ryzen7 / 3700u/ 8Gb/ 512gb/ 15.6"""
0.0,Lenovo Thinkpad X13 Gen 2 Core i5 11th gen 8GB RAM 256GB SSD 13.3'' Backlit Keyboard FP Reader
0.0,Lenovo ThinkBook 13s AMD Ryzen 5 6600U – 8GB DDR5 RAM – 256GB NVMe SSD – 13.3″ FHD Display – Windows 11 Pro – FingerPrint Reader – Backlit Keyboard
2800.0,"Lenovo FLEX 5 14ABR8 2-IN-1 AMD Ryzen™ 5 7530U / 8GB Ram / 512GB SSD/ WIN11 / ABYSS BLUE Backlit Keyboard / FP Reader / TOUCHSCREEN / 14""(1920x1200) Lenovo Digital Pen."
,AVITA LIBER E
2800.0,"Acer Aspire 5 i3 11th Gen / 8GB DDR4 RAM / 256GB SSD / 15.6"" 1080P HD 60hz/Win 11 Geinune Budget Laptop"
,"Lenovo YOGA 6 13ABR8 2-IN-1 AMD Ryzen™ 7 7730U / 16GB Ram / 1TB SSD /WIN11 / TOUCHSCREEN / DARK TEAL Backlit Keyboard / FP Reader / 13.3"" WUXGA (1920x1200) Lenovo® Digital Pen .69"" thin, 3.02 lbs.."
,"Lenovo YOGA 6 13ABR8 2-IN-1 AMD Ryzen™ 5 7530U / 8GB Ram / 512GB SSD / Win 11 / TOUCHSCREEN / DARK TEAL Backlit Keyboard / FP Reader / 13.3"" WUXGA (1920x1200) Display Lenovo Digital Pen .69"" thin, 3.02 lbs.."
0.0,Dell 5470 | Celeron | Intel UHD | 8GB RAM | 256GB SSD | 14″ HD
0.0,"Dell Inspiron 3511 i5 11th Gen 8GB 512SSD Nvme 15.6"" FHD Win 11 Laptop"
,Dell Vostro 3400 I3-8GB-256GB SSD -11th Gen 14' Display
,"Acer Aspire 3 Core i5 10Th Gen / 4GB RAM / 1TB HDD / 15.6"" HD Display"
,"HP Laptop 15S-EQ2116AU AMD Ryzen 5 5500U 512GB SSD 8GB DDR4 RAM 15.6 Inches FHD ,IPS, LED Display"
2800.0,"HP Envy x360 14 2-IN-1 Core i5 13th Gen-1335U, 512GB SSD, 8GB RAM , 14″ FHD TOUCH, WIN 11"
,"Dell lnspiron 15 3511 i5-8GB-512GB-15.6""FHD"
,"Dell Vostro 3520 i3 12th Gen 8GB 512ssd 15.6"" FHD 120Hz Screen"
2000.0,"Lenovo ThinkBook 13s Ryzen 5 5600U Hexa Core/8GB RAM/256 GB SSD/13.3"" IPS/Backlit Keyboard/Win 11 Pro/(Ultrabook Business Series)"
,HP 15-ef2126wm Ryzen5-5500U/8GB RAM/256GB SSD/15.6″ FHD Laptop
,Acer Aspire 3 AMD Ryzen 5 7520u 8GB RAM 512GB SSD 15.6″ FHD Laptop
,"HP 15 DY2095 Core i5 1135G7 8GB RAM 256GB SSD 15.6"" Business Laptop"
,Dell VOSTRO 3400 I3-11TH GEN 4GB RAM 1TB HDD 14' Display
3050.0,HP Victus 15 / I5-13420H / 8GB RAM / 512GB SSD / 15.6″ FHD 144HZ Display / Nvidia RTX 2050
,"Asus VivoBook F1502ZA-WH74 Core™ i7-1255U/ 16GB Ram/ 512GB SSD /WIN11 / QUIET BLUE Backlit Keyboard / TOUCHSCREEN/ 15.6"" (1920x1080) Display"
,"Acer Aspire 5 A515-56-54TN Core i3 1115G4 4GBRAM 128GB SSD 15.6"" Windows 10"
,HP EliteBook 640 G9 i5 16GB RAM/256GB SSD Professional Laptop
2000.0,Acer Aspire 3 Ryzen 5 7520U AMD Radeon 8/512
,Dell Inspiron 5493 i5 10th Gen / MX230 2GB Graphics / 8GB RAM / 512GB SSD / 14'' FHD Display
,Dell Vostro 3510- i7 11thGen/8GBRam/512GBSSD/Nvidia MX350/15.6 FHD Display
,ASUS 14 E410M Celeron Laptop With 4GB RAM 64GB SSD + 256 GB SSD 14″ Display
,"Dell Inspiron 15 3511 i5/ 11 Gen/ 8GB Ram/ 256GB SSD/ Intel Iris Xe graphic/ win 11 Home/ 15.6"" display"
,"Asus Zenbook Core i5 1035G7 8GB RAM 256GB SSD 13.3"""
,"Acer Spine Chromebook Core i5 10210U 8GBRAM 128GB SSD 13.5"" Chrome OS"
4050.0,"Acer Nitro V i5-13420H 13th Gen, RTX 4050 6GB VRAM, 144Hz Display, DDR5 5200Mhz RAM, 512GB Gen4 Nvme 2023 Model Latest Gaming Laptop."
,Asus ExpertBook B1400 I5-24GB-1TB SSD 14 FHD
2050.0,HP Victus 15 Gaming Laptop AMD Ryzen 5 7535HS / 8GB DDR5 RAM / 512GB NVMe SSD / NVIDIA GeForce RTX 2050 4GB Graphics / 15.6″ FHD 144Hz Display / Windows 11 Home
4050.0,"Acer Nitro 16 2023/ RTX 4050 6GB 140Watt / 16GB DDR5 4800Mhz RAM / 512GB Gen4 SSD / 16"" WUXGA 2k 165hz 100%sRGB display Gaming Acer Nitro Laptop."
,Asus E410M-EK Celeron N401214WS 4GB AM/64GB+256GB SSD/14FHD
1650.0,ACER NITRO5 AMD RYZEN5 8GB RAM 512GB SSD GTX 1650 4GB OS
4060.0,Acer Nitro 5 RTX 4060 8GB Graphics - Intel i5-12450H Processor – 8GB DDR5 RAM- 512GB NVMe SSD – 15.6″ FHD 144Hz Display – RGB Backlit Keyboard
4050.0,Acer Nitro 16 Ryzen 5 7535HS 16GB RAM / 512GB SSD / RTX 4050 IPS panel 165Hz 2k 16 inch Display Windows 11
4060.0,Acer Predator Helios Neo 16 i7 13700HX RTX 4060 16/1TB 16 Inch 2k FHD IPS Display
4060.0,Acer Predator Helios Neo i7 13700HX RTX 4060 8GB
4060.0,"Lenovo LEGION 5 15ARP8 AMD Ryzen™ 7 7735HS / 16GB 512GB SSD / NVIDIA® RTX 4060 (8GB) Graphic/ WIN11 / GREY Backlit Keyboard / 15.6"" (2560x1440) 165Hz IPS ."
,"MSI GF 65 Thin Gaming Laptop 15.6"", 8GB RAM, 512GB SSD"
4050.0,"Acer Nitro 16 R7 7735HS / 16GB / 512 SSD / RTX 4050 / 16"" 2K 165Hz Gaming Laptop"
4050.0,Asus ROG STRIX G614JU Gaming Laptop | i7-13650HX | 16GB RAM | 1TB SSD | RTX 4050 | 16 Inch WUXGA | 165Hz
4060.0,"Asus ROG Strix G16 i7/ 13th- 13650HX / 16GB Ram(DDR5)/ 512GB SSD/ NVIDIA RTX-4060(8GB)/ 16"" WUXGA/ 165Hz Refresh rate/ Nebula Display"
3060.0,Dell Alienware M15 i7/ 13th Gen-13700H/ 16GB Ram/ 1TB SSD/ RTX 3060(6GB)/ 15.6Full HD/ 240Hz/ WQHD Display
2050.0,HP Victus 15 Ryzen 5 7535HS RTX 2050 8/512 Gaming Laptop
1650.0,"HP Victus 15 FA0031DX / i5 12th Gen 12450H / 8GB RAM / 512 SSD / GTX 1650 4GB / 15.6"" FHD Display"
,Asus Vivobook 15 K513EA-BQ3051W - i5 1135G7 | 8GB | 512GB SSD| Intel UHD| FHD
,"Asus Vivobook X413Ja i3 10th Gen 4GB RAM 128GB SSD 14"" FHD Display"
,HP ENVY 14 ES1023dx x360 Intel Core 7 150U Processor 16GBRAM 512GBSSD Intel Integrated Graphics 14” Full HD 1080p IPS MicroEdge Touchscreen Convertible Display PolyStudio Audio Backlit KB FPR W11
1050.0,"Hp Notebook 15 Intel core i5 12th gen 8GB RAM 512GB SSD Nvdia MX550 2GB Graphics 15.6"" FHD Display"
,"Lenovo Thinkbook 13s Core i7 - 1165G7 11th Gen / 8 GB LPDDR4 RAM/ 256 GB SSD/13.3"" IPS/ Backlit Keyboard/ Win 11 Pro"
,"Dell Inspiron 14 5435 AMD Ryzen 5 7530U 8GB 256SSD 14"" FHD+ Display Backlit Keyboard Fingerprint"
,Acer Aspire 5 15 i3 13th gen 8gb ram 512 Gb SSD
,"Dell Inspiron 14 7435 Ryzen 5 7530U 8GB RAM 512GB SSD 14"" FHD 360° Touch Backlit Keyboard Fingerprint"
,"Acer Aspire 7 intel core i5 12th Gen 16GB RAM 512GB SSD 15.6"" FHD Display RTX 2050 4GB Graphics"
,"Asus Zenbook 14X OLED Intel core i5 13th gen 8GB RAM 512GB SSD 14.5"" 2.8K OLED Display Magic Number pad"
,"Dell Inspiron 14 7435 Ryzen 5 7530U 8GB RAM 512GB SSD 14"" FHD 360° Touch"
,"ASUS Vivobook Go E1404 2023 Ryzen 5 7520 | 8GB RAM | 512GB SSD | 14"" FHD display / Magic NumPad"
,"Lenovo Ideapad 1 Intel Celeron N4020 / 8 GB DDR4 RAM/ 256 GB SSD/14"" FHD/ Win 11"
,Mi Notebook Pro Intel Core i5 11th Gen16GB/512GB SSD/Iris Xe Graphics 14 Inch Laptop
2000.0,"Acer Swift Go 14 Ryzen 5 - 7530U / 16 GB DDR4 RAM/ 512 GB SSD/14"" FHD IPS/AMD Radeon GFX/ Backlit Keyboard/ Win 11"
,"Dell Latitude 3440 Intel Core i5- 1235U 12th Gen / 8 GB DDR4 RAM/ 512 GB SSD/14"" FHD/ Backlit Keyboard/ Win 11 Pro"
,"Acer Aspire 5 Core i7 - 1355U 13th Gen/ 16 GB RAM/ 512 GB SSD/15.6"" FHD IPS/RTX 2050 4GB GFX/ Backlit Keyboard/ Win 11"
,"Acer Aspire 5 Core i7 - 1355U 13th Gen/ 8 GB DDR5 RAM/ 512 GB SSD/15.6"" FHD IPS/ Backlit Keyboard/ Win 11"
,"Lenovo LOQ 15IRH8 Core i5-12450H 12th Gen/ 8 GB DDR5 RAM/ 512 GB SSD/15.6"" FHD 144 Hrz/RTX 2050 4GB GFX/ Backlit Keyboard/ Win 11"
,"Acer Aspire 5 i5 13th Gen | 8GB LPDDR5 | 512GB NVMe SSD | Intel Iris Xe | 15.6"" FHD Display"
,"Dell Latitude E5300 2 in 1 360 Fold I7-8th Gen | 8 GB RAM | 256 GB SSD | 13.3"" Screen"
,"Lenovo IdeaPad 1 2023 Laptop | Intel celeron N4020 | 14"" FHD Display | 8GB LPDDR4 | 256GB SSD"
,"Acer Aspire 5 i3 11Th Gen 8GB Ram 256gb Ssd 15.6"" Fhd Display"
,"HP Notebook 250 G9 i5 12th Gen 1235U | 16GB RAM | 512GB NVMe SSD | Backlit Keyboard |Windows 11| 15.6"" FHD Laptop"
,Dell Latitude E7490 Laptop I7-8th Gen 256 GB SSD 8 GB RAM Ultrabook
,"Dell Inspiron 5625 AMD Ryzen™ 7-5825U Ram 8GB + 512GB SSD Display 16"""
